UID,p_LVD
U04063,0.5
U04064,0.5
U04075,0.5
U04076,0.5
U04079,0.5
U04080,0.5
U04083,0.5
U04084,0.5
U04131,0.5
U04132,0.5
U04135,0.5
U04136,0.5
U04151,0.5
U04152,0.5
U04165,0.5
U04166,0.5
U04169,0.5
U04170,0.5
U04184,0.5
U04185,0.5
U04209,0.5
U04210,0.5
U04230,0.5
U04231,0.5
U04248,0.5
U04249,0.5
U04252,0.5
U04253,0.5
U04265,0.5
U04266,0.5
U04270,0.5
U04271,0.5
U04275,0.5
U04276,0.5
U04279,0.5
U04280,0.5
U04283,0.5
U04284,0.5
U04291,0.5
U04292,0.5
U04299,0.5
U04300,0.5
U04303,0.5
U04304,0.5
U04307,0.5
U04308,0.5
U04312,0.5
U04313,0.5
U04325,0.5
U04326,0.5
U04329,0.5
U04330,0.5
U04334,0.5
U04335,0.5
U04338,0.5
U04339,0.5
U04342,0.5
U04343,0.5
U04364,0.5
U04365,0.5
U04369,0.5
U04370,0.5
U04382,0.5
U04383,0.5
U04387,0.5
U04388,0.5
U04392,0.5
U04393,0.5
U04404,0.5
U04405,0.5
U04412,0.5
U04413,0.5
U04416,0.5
U04417,0.5
U04422,0.5
U04423,0.5
U04427,0.5
U04428,0.5
U04433,0.5
U04434,0.5
U04442,0.5
U04443,0.5
U04450,0.5
U04451,0.5
U04471,0.5
U04472,0.5
U04477,0.5
U04478,0.5
U04485,0.5
U04486,0.5
U04496,0.5
U04497,0.5
U04504,0.5
U04505,0.5
U04508,0.5
U04509,0.5
U04513,0.5
U04514,0.5
U04517,0.5
U04518,0.5
U04521,0.5
U04522,0.5
U04533,0.5
U04534,0.5
U04542,0.5
U04543,0.5
U04550,0.5
U04551,0.5
U04554,0.5
U04555,0.5
U04558,0.5
U04559,0.5
U04567,0.5
U04568,0.5
U04571,0.5
U04572,0.5
U04577,0.5
U04578,0.5
U04586,0.5
U04587,0.5
U04604,0.5
U04605,0.5
U04610,0.5
U04611,0.5
U04622,0.5
U04623,0.5
U04626,0.5
U04627,0.5
U04636,0.5
U04637,0.5
U04640,0.5
U04641,0.5
U04644,0.5
U04645,0.5
U04648,0.5
U04649,0.5
U04660,0.5
U04661,0.5
U04670,0.5
U04671,0.5
U04675,0.5
U04676,0.5
U04685,0.5
U04686,0.5
U04689,0.5
U04690,0.5
U04695,0.5
U04696,0.5
U04699,0.5
U04700,0.5
U04704,0.5
U04705,0.5
U04708,0.5
U04709,0.5
U04712,0.5
U04713,0.5
U04718,0.5
U04719,0.5
U04727,0.5
U04728,0.5
U04741,0.5
U04742,0.5
U04745,0.5
U04746,0.5
U04749,0.5
U04750,0.5
U04763,0.5
U04764,0.5
U04772,0.5
U04773,0.5
U04790,0.5
U04791,0.5
U04794,0.5
U04795,0.5
U04800,0.5
U04801,0.5
U04809,0.5
U04810,0.5
U04813,0.5
U04814,0.5
U04817,0.5
U04818,0.5
U04822,0.5
U04823,0.5
U04826,0.5
U04827,0.5
U04830,0.5
U04831,0.5
U04835,0.5
U04836,0.5
U04839,0.5
U04840,0.5
U04843,0.5
U04844,0.5
U04847,0.5
U04848,0.5
U04866,0.5
U04867,0.5
U04886,0.5
U04887,0.5
U04890,0.5
U04891,0.5
U04898,0.5
U04899,0.5
U04902,0.5
U04903,0.5
U04914,0.5
U04915,0.5
U04918,0.5
U04919,0.5
U04927,0.5
U04928,0.5
U04933,0.5
U04934,0.5
U04938,0.5
U04939,0.5
U04942,0.5
U04943,0.5
U04946,0.5
U04947,0.5
U04950,0.5
U04951,0.5
U04955,0.5
U04956,0.5
U04959,0.5
U04960,0.5
U04975,0.5
U04976,0.5
U04991,0.5
U04992,0.5
U04995,0.5
U04996,0.5
U05000,0.5
U05001,0.5
U05004,0.5
U05005,0.5
U05008,0.5
U05009,0.5
U05016,0.5
U05017,0.5
U05021,0.5
U05022,0.5
U05026,0.5
U05027,0.5
U05031,0.5
U05032,0.5
U05035,0.5
U05036,0.5
U05044,0.5
U05045,0.5
U05050,0.5
U05051,0.5
U05059,0.5
U05060,0.5
U05063,0.5
U05064,0.5
U05067,0.5
U05068,0.5
U05071,0.5
U05072,0.5
U05075,0.5
U05076,0.5
U05088,0.5
U05089,0.5
U05093,0.5
U05094,0.5
U05102,0.5
U05103,0.5
U05106,0.5
U05107,0.5
U05114,0.5
U05115,0.5
U05118,0.5
U05119,0.5
U05123,0.5
U05124,0.5
U05143,0.5
U05144,0.5
U05152,0.5
U05153,0.5
U05166,0.5
U05167,0.5
U05176,0.5
U05177,0.5
U05180,0.5
U05181,0.5
U05184,0.5
U05185,0.5
U05192,0.5
U05193,0.5
U05201,0.5
U05202,0.5
U05206,0.5
U05207,0.5
U05211,0.5
U05212,0.5
U05215,0.5
U05216,0.5
U05219,0.5
U05220,0.5
U05227,0.5
U05228,0.5
U05231,0.5
U05232,0.5
U05235,0.5
U05236,0.5
U05240,0.5
U05241,0.5
U05246,0.5
U05247,0.5
U05250,0.5
U05251,0.5
U05256,0.5
U05257,0.5
U05284,0.5
U05285,0.5
U05290,0.5
U05291,0.5
U05294,0.5
U05295,0.5
U05298,0.5
U05299,0.5
U05302,0.5
U05303,0.5
U05311,0.5
U05312,0.5
U05317,0.5
U05318,0.5
U05323,0.5
U05324,0.5
U05327,0.5
U05328,0.5
U05331,0.5
U05332,0.5
U05340,0.5
U05341,0.5
U05344,0.5
U05345,0.5
U05348,0.5
U05349,0.5
U05352,0.5
U05353,0.5
U05362,0.5
U05363,0.5
U05367,0.5
U05368,0.5
U05371,0.5
U05372,0.5
U05376,0.5
U05377,0.5
U05380,0.5
U05381,0.5
U05385,0.5
U05386,0.5
U05394,0.5
U05395,0.5
U05400,0.5
U05401,0.5
U05404,0.5
U05405,0.5
U05408,0.5
U05409,0.5
U05413,0.5
U05414,0.5
U05427,0.5
U05428,0.5
U05432,0.5
U05433,0.5
U05436,0.5
U05437,0.5
U05442,0.5
U05443,0.5
U05446,0.5
U05447,0.5
U05450,0.5
U05451,0.5
U05471,0.5
U05472,0.5
U05475,0.5
U05476,0.5
U05481,0.5
U05482,0.5
U05489,0.5
U05490,0.5
U05493,0.5
U05494,0.5
U05501,0.5
U05502,0.5
U05507,0.5
U05508,0.5
U05511,0.5
U05512,0.5
U05516,0.5
U05517,0.5
U05520,0.5
U05521,0.5
U05526,0.5
U05527,0.5
U05531,0.5
U05532,0.5
U05541,0.5
U05542,0.5
U05551,0.5
U05552,0.5
U05562,0.5
U05563,0.5
U05572,0.5
U05573,0.5
U05577,0.5
U05578,0.5
U05586,0.5
U05587,0.5
U05591,0.5
U05592,0.5
U05595,0.5
U05596,0.5
U05599,0.5
U05600,0.5
U05604,0.5
U05605,0.5
U05618,0.5
U05619,0.5
U05623,0.5
U05624,0.5
U05634,0.5
U05635,0.5
U05638,0.5
U05639,0.5
U05642,0.5
U05643,0.5
U05650,0.5
U05651,0.5
U05655,0.5
U05656,0.5
U05665,0.5
U05666,0.5
U05669,0.5
U05670,0.5
U05675,0.5
U05676,0.5
U05683,0.5
U05684,0.5
U05687,0.5
U05688,0.5
U05692,0.5
U05693,0.5
U05706,0.5
U05707,0.5
U05716,0.5
U05717,0.5
U05721,0.5
U05722,0.5
U05742,0.5
U05743,0.5
U05750,0.5
U05751,0.5
U05760,0.5
U05761,0.5
U05771,0.5
U05772,0.5
U05785,0.5
U05786,0.5
U05795,0.5
U05796,0.5
U05800,0.5
U05801,0.5
U05810,0.5
U05811,0.5
U05816,0.5
U05817,0.5
U05820,0.5
U05821,0.5
U05824,0.5
U05825,0.5
U05838,0.5
U05839,0.5
U05844,0.5
U05845,0.5
U05849,0.5
U05850,0.5
U05859,0.5
U05860,0.5
U05863,0.5
U05864,0.5
U05867,0.5
U05868,0.5
U05872,0.5
U05873,0.5
U05876,0.5
U05877,0.5
U05886,0.5
U05887,0.5
U05892,0.5
U05893,0.5
U05905,0.5
U05906,0.5
U05923,0.5
U05924,0.5
U05934,0.5
U05935,0.5
U05939,0.5
U05940,0.5
U05943,0.5
U05944,0.5
U05947,0.5
U05948,0.5
U05959,0.5
U05960,0.5
U05971,0.5
U05972,0.5
U05976,0.5
U05977,0.5
U05981,0.5
U05982,0.5
U05986,0.5
U05987,0.5
U05996,0.5
U05997,0.5
U06018,0.5
U06019,0.5
U06030,0.5
U06031,0.5
U06034,0.5
U06035,0.5
U06039,0.5
U06040,0.5
U06047,0.5
U06048,0.5
U06059,0.5
U06060,0.5
U06064,0.5
U06065,0.5
U06069,0.5
U06070,0.5
U06073,0.5
U06074,0.5
U06081,0.5
U06082,0.5
U06086,0.5
U06087,0.5
U06095,0.5
U06096,0.5
U06100,0.5
U06101,0.5
U06105,0.5
U06106,0.5
U06109,0.5
U06110,0.5
U06115,0.5
U06116,0.5
U06126,0.5
U06127,0.5
U06131,0.5
U06132,0.5
U06141,0.5
U06142,0.5
U06145,0.5
U06146,0.5
U06158,0.5
U06159,0.5
U06163,0.5
U06164,0.5
U06174,0.5
U06175,0.5
U06183,0.5
U06184,0.5
U06187,0.5
U06188,0.5
U06196,0.5
U06197,0.5
U06210,0.5
U06211,0.5
U06214,0.5
U06215,0.5
U06220,0.5
U06221,0.5
U06225,0.5
U06226,0.5
U06239,0.5
U06240,0.5
U06243,0.5
U06244,0.5
U06257,0.5
U06258,0.5
U06275,0.5
U06276,0.5
U06279,0.5
U06280,0.5
U06284,0.5
U06285,0.5
U06293,0.5
U06294,0.5
U06298,0.5
U06299,0.5
U06302,0.5
U06303,0.5
U06306,0.5
U06307,0.5
U06310,0.5
U06311,0.5
U06314,0.5
U06315,0.5
U06322,0.5
U06323,0.5
U06326,0.5
U06327,0.5
U06338,0.5
U06339,0.5
U06342,0.5
U06343,0.5
U06347,0.5
U06348,0.5
U06359,0.5
U06360,0.5
U06369,0.5
U06370,0.5
U06374,0.5
U06375,0.5
U06379,0.5
U06380,0.5
U06389,0.5
U06390,0.5
U06398,0.5
U06399,0.5
U06410,0.5
U06411,0.5
U06433,0.5
U06434,0.5
U06441,0.5
U06442,0.5
U06445,0.5
U06446,0.5
U06454,0.5
U06455,0.5
U06459,0.5
U06460,0.5
U06465,0.5
U06466,0.5
U06469,0.5
U06470,0.5
U06474,0.5
U06475,0.5
U06478,0.5
U06479,0.5
U06495,0.5
U06496,0.5
U06499,0.5
U06500,0.5
U06511,0.5
U06512,0.5
U06516,0.5
U06517,0.5
U06522,0.5
U06523,0.5
U06527,0.5
U06528,0.5
U06537,0.5
U06538,0.5
U06541,0.5
U06542,0.5
U06545,0.5
U06546,0.5
U06549,0.5
U06550,0.5
U06553,0.5
U06554,0.5
U06559,0.5
U06560,0.5
U06565,0.5
U06566,0.5
U06573,0.5
U06574,0.5
U06578,0.5
U06579,0.5
U06588,0.5
U06589,0.5
U06596,0.5
U06597,0.5
U06601,0.5
U06602,0.5
U06605,0.5
U06606,0.5
U06609,0.5
U06610,0.5
U06613,0.5
U06614,0.5
U06626,0.5
U06627,0.5
U06634,0.5
U06635,0.5
U06639,0.5
U06640,0.5
U06645,0.5
U06646,0.5
U06649,0.5
U06650,0.5
U06653,0.5
U06654,0.5
U06657,0.5
U06658,0.5
U06665,0.5
U06666,0.5
U06679,0.5
U06680,0.5
U06684,0.5
U06685,0.5
U06688,0.5
U06689,0.5
U06698,0.5
U06699,0.5
U06702,0.5
U06703,0.5
U06712,0.5
U06713,0.5
U06717,0.5
U06718,0.5
U06722,0.5
U06723,0.5
U06727,0.5
U06728,0.5
U06731,0.5
U06732,0.5
U06735,0.5
U06736,0.5
U06754,0.5
U06755,0.5
U06759,0.5
U06760,0.5
U06763,0.5
U06764,0.5
U06767,0.5
U06768,0.5
U06771,0.5
U06772,0.5
U06776,0.5
U06777,0.5
U06781,0.5
U06782,0.5
U06796,0.5
U06797,0.5
U06806,0.5
U06807,0.5
U06824,0.5
U06825,0.5
U06828,0.5
U06829,0.5
U06839,0.5
U06840,0.5
U06843,0.5
U06844,0.5
U06853,0.5
U06854,0.5
U06857,0.5
U06858,0.5
U06871,0.5
U06872,0.5
U06876,0.5
U06877,0.5
U06880,0.5
U06881,0.5
U06884,0.5
U06885,0.5
U06893,0.5
U06894,0.5
U06901,0.5
U06902,0.5
U06911,0.5
U06912,0.5
U06915,0.5
U06916,0.5
U06923,0.5
U06924,0.5
U06932,0.5
U06933,0.5
U06947,0.5
U06948,0.5
U06963,0.5
U06964,0.5
U06967,0.5
U06968,0.5
U06976,0.5
U06977,0.5
U06984,0.5
U06985,0.5
U06998,0.5
U06999,0.5
U07002,0.5
U07003,0.5
U07011,0.5
U07012,0.5
U07015,0.5
U07016,0.5
U07020,0.5
U07021,0.5
U07038,0.5
U07039,0.5
U07042,0.5
U07043,0.5
U07047,0.5
U07048,0.5
U07051,0.5
U07052,0.5
U07059,0.5
U07060,0.5
U07063,0.5
U07064,0.5
U07067,0.5
U07068,0.5
U07071,0.5
U07072,0.5
U07087,0.5
U07088,0.5
U07097,0.5
U07098,0.5
U07116,0.5
U07117,0.5
U07120,0.5
U07121,0.5
U07129,0.5
U07130,0.5
U07133,0.5
U07134,0.5
U07138,0.5
U07139,0.5
U07142,0.5
U07143,0.5
U07146,0.5
U07147,0.5
U07150,0.5
U07151,0.5
U07155,0.5
U07156,0.5
U07159,0.5
U07160,0.5
U07171,0.5
U07172,0.5
U07179,0.5
U07180,0.5
U07183,0.5
U07184,0.5
U07191,0.5
U07192,0.5
U07196,0.5
U07197,0.5
U07201,0.5
U07202,0.5
U07205,0.5
U07206,0.5
U07215,0.5
U07216,0.5
U07220,0.5
U07221,0.5
U07230,0.5
U07231,0.5
U07248,0.5
U07249,0.5
U07253,0.5
U07254,0.5
U07259,0.5
U07260,0.5
U07263,0.5
U07264,0.5
U07269,0.5
U07270,0.5
U07275,0.5
U07276,0.5
U07285,0.5
U07286,0.5
U07289,0.5
U07290,0.5
U07293,0.5
U07294,0.5
U07297,0.5
U07298,0.5
U07301,0.5
U07302,0.5
U07305,0.5
U07306,0.5
U07309,0.5
U07310,0.5
U07318,0.5
U07319,0.5
U07322,0.5
U07323,0.5
U07331,0.5
U07332,0.5
U07341,0.5
U07342,0.5
U07347,0.5
U07348,0.5
U07364,0.5
U07365,0.5
U07372,0.5
U07373,0.5
U07377,0.5
U07378,0.5
U07385,0.5
U07386,0.5
U07389,0.5
U07390,0.5
U07395,0.5
U07396,0.5
U07410,0.5
U07411,0.5
U07424,0.5
U07425,0.5
U07432,0.5
U07433,0.5
U07442,0.5
U07443,0.5
U07451,0.5
U07452,0.5
U07455,0.5
U07456,0.5
U07460,0.5
U07461,0.5
U07473,0.5
U07474,0.5
U07486,0.5
U07487,0.5
U07492,0.5
U07493,0.5
U07496,0.5
U07497,0.5
U07500,0.5
U07501,0.5
U07504,0.5
U07505,0.5
U07514,0.5
U07515,0.5
U07518,0.5
U07519,0.5
U07522,0.5
U07523,0.5
U07530,0.5
U07531,0.5
U07534,0.5
U07535,0.5
U07538,0.5
U07539,0.5
U07544,0.5
U07545,0.5
U07548,0.5
U07549,0.5
U07561,0.5
U07562,0.5
U07567,0.5
U07568,0.5
U07571,0.5
U07572,0.5
U07581,0.5
U07582,0.5
U07586,0.5
U07587,0.5
U07590,0.5
U07591,0.5
U07596,0.5
U07597,0.5
U07605,0.5
U07606,0.5
U07613,0.5
U07614,0.5
U07626,0.5
U07627,0.5
U07636,0.5
U07637,0.5
U07642,0.5
U07643,0.5
U07657,0.5
U07658,0.5
U07663,0.5
U07664,0.5
U07671,0.5
U07672,0.5
U07676,0.5
U07677,0.5
U07680,0.5
U07681,0.5
U07692,0.5
U07693,0.5
U07696,0.5
U07697,0.5
U07701,0.5
U07702,0.5
U07709,0.5
U07710,0.5
U07714,0.5
U07715,0.5
U07719,0.5
U07720,0.5
U07725,0.5
U07726,0.5
U07729,0.5
U07730,0.5
U07733,0.5
U07734,0.5
U07742,0.5
U07743,0.5
U07750,0.5
U07751,0.5
U07754,0.5
U07755,0.5
U07759,0.5
U07760,0.5
U07771,0.5
U07772,0.5
U07780,0.5
U07781,0.5
U07784,0.5
U07785,0.5
U07788,0.5
U07789,0.5
U07793,0.5
U07794,0.5
U07797,0.5
U07798,0.5
U07811,0.5
U07812,0.5
U07815,0.5
U07816,0.5
U07821,0.5
U07822,0.5
U07826,0.5
U07827,0.5
U07830,0.5
U07831,0.5
U07838,0.5
U07839,0.5
U07846,0.5
U07847,0.5
U07851,0.5
U07852,0.5
U07856,0.5
U07857,0.5
U07871,0.5
U07872,0.5
U07877,0.5
U07878,0.5
U07881,0.5
U07882,0.5
U07886,0.5
U07887,0.5
U07900,0.5
U07901,0.5
U07915,0.5
U07916,0.5
U07921,0.5
U07922,0.5
U07929,0.5
U07930,0.5
U07935,0.5
U07936,0.5
U07948,0.5
U07949,0.5
U07952,0.5
U07953,0.5
U07962,0.5
U07963,0.5
U07977,0.5
U07978,0.5
U07982,0.5
U07983,0.5
U07995,0.5
U07996,0.5
U08020,0.5
U08021,0.5
U08032,0.5
U08033,0.5
U08041,0.5
U08042,0.5
U08051,0.5
U08052,0.5
U08055,0.5
U08056,0.5
U08064,0.5
U08065,0.5
U08084,0.5
U08085,0.5
U08098,0.5
U08099,0.5
U08125,0.5
U08126,0.5
U08129,0.5
U08130,0.5
U08139,0.5
U08140,0.5
U08143,0.5
U08144,0.5
U08151,0.5
U08152,0.5
U08155,0.5
U08156,0.5
U08163,0.5
U08164,0.5
U08176,0.5
U08177,0.5
U08180,0.5
U08181,0.5
U08186,0.5
U08187,0.5
U08190,0.5
U08191,0.5
U08199,0.5
U08200,0.5
U08209,0.5
U08210,0.5
U08213,0.5
U08214,0.5
U08218,0.5
U08219,0.5
U08251,0.5
U08252,0.5
U08255,0.5
U08256,0.5
U08264,0.5
U08265,0.5
U08282,0.5
U08283,0.5
U08286,0.5
U08287,0.5
U08303,0.5
U08304,0.5
U08307,0.5
U08308,0.5
U08313,0.5
U08314,0.5
U08317,0.5
U08318,0.5
U08321,0.5
U08322,0.5
U08330,0.5
U08331,0.5
U08340,0.5
U08341,0.5
U08344,0.5
U08345,0.5
U08358,0.5
U08359,0.5
U08367,0.5
U08368,0.5
U08371,0.5
U08372,0.5
U08376,0.5
U08377,0.5
U08380,0.5
U08381,0.5
U08386,0.5
U08387,0.5
U08390,0.5
U08391,0.5
U08394,0.5
U08395,0.5
U08399,0.5
U08400,0.5
U08403,0.5
U08404,0.5
U08407,0.5
U08408,0.5
U08411,0.5
U08412,0.5
U08415,0.5
U08416,0.5
U08421,0.5
U08422,0.5
U08437,0.5
U08438,0.5
U08443,0.5
U08444,0.5
U08452,0.5
U08453,0.5
U08456,0.5
U08457,0.5
U08462,0.5
U08463,0.5
U08466,0.5
U08467,0.5
U08478,0.5
U08479,0.5
U08482,0.5
U08483,0.5
U08487,0.5
U08488,0.5
U08497,0.5
U08498,0.5
U08507,0.5
U08508,0.5
U08512,0.5
U08513,0.5
U08520,0.5
U08521,0.5
U08530,0.5
U08531,0.5
U08534,0.5
U08535,0.5
U08538,0.5
U08539,0.5
U08542,0.5
U08543,0.5
U08546,0.5
U08547,0.5
U08550,0.5
U08551,0.5
U08555,0.5
U08556,0.5
U08566,0.5
U08567,0.5
U08590,0.5
U08591,0.5
U08595,0.5
U08596,0.5
U08600,0.5
U08601,0.5
U08604,0.5
U08605,0.5
U08608,0.5
U08609,0.5
U08612,0.5
U08613,0.5
U08616,0.5
U08617,0.5
U08624,0.5
U08625,0.5
U08633,0.5
U08634,0.5
U08638,0.5
U08639,0.5
U08642,0.5
U08643,0.5
U08650,0.5
U08651,0.5
U08659,0.5
U08660,0.5
U08663,0.5
U08664,0.5
U08669,0.5
U08670,0.5
U08674,0.5
U08675,0.5
U08678,0.5
U08679,0.5
U08682,0.5
U08683,0.5
U08686,0.5
U08687,0.5
U08690,0.5
U08691,0.5
U08694,0.5
U08695,0.5
U08702,0.5
U08703,0.5
U08708,0.5
U08709,0.5
U08732,0.5
U08733,0.5
U08738,0.5
U08739,0.5
U08742,0.5
U08743,0.5
U08746,0.5
U08747,0.5
U08755,0.5
U08756,0.5
U08767,0.5
U08768,0.5
U08771,0.5
U08772,0.5
U08779,0.5
U08780,0.5
U08790,0.5
U08791,0.5
U08803,0.5
U08804,0.5
U08807,0.5
U08808,0.5
U08822,0.5
U08823,0.5
U08828,0.5
U08829,0.5
U08832,0.5
U08833,0.5
U08845,0.5
U08846,0.5
U08855,0.5
U08856,0.5
U08863,0.5
U08864,0.5
U08868,0.5
U08869,0.5
U08872,0.5
U08873,0.5
U08876,0.5
U08877,0.5
U08884,0.5
U08885,0.5
U08888,0.5
U08889,0.5
U08893,0.5
U08894,0.5
U08897,0.5
U08898,0.5
U08901,0.5
U08902,0.5
U08905,0.5
U08906,0.5
U08915,0.5
U08916,0.5
U08919,0.5
U08920,0.5
U08924,0.5
U08925,0.5
U08928,0.5
U08929,0.5
U08940,0.5
U08941,0.5
U08952,0.5
U08953,0.5
U08956,0.5
U08957,0.5
U08961,0.5
U08962,0.5
U08965,0.5
U08966,0.5
U08973,0.5
U08974,0.5
U08984,0.5
U08985,0.5
U08988,0.5
U08989,0.5
U09002,0.5
U09003,0.5
U09011,0.5
U09012,0.5
U09024,0.5
U09025,0.5
U09033,0.5
U09034,0.5
U09037,0.5
U09038,0.5
U09045,0.5
U09046,0.5
U09049,0.5
U09050,0.5
U09053,0.5
U09054,0.5
U09057,0.5
U09058,0.5
U09061,0.5
U09062,0.5
U09067,0.5
U09068,0.5
U09071,0.5
U09072,0.5
U09075,0.5
U09076,0.5
U09087,0.5
U09088,0.5
U09091,0.5
U09092,0.5
U09095,0.5
U09096,0.5
U09099,0.5
U09100,0.5
U09104,0.5
U09105,0.5
U09116,0.5
U09117,0.5
U09122,0.5
U09123,0.5
U09131,0.5
U09132,0.5
U09135,0.5
U09136,0.5
U09141,0.5
U09142,0.5
U09151,0.5
U09152,0.5
U09156,0.5
U09157,0.5
U09180,0.5
U09181,0.5
U09196,0.5
U09197,0.5
U09200,0.5
U09201,0.5
U09204,0.5
U09205,0.5
U09209,0.5
U09210,0.5
