UID,p_LVD
U09218,0.5
U09219,0.5
U09224,0.5
U09225,0.5
U09228,0.5
U09229,0.5
U09232,0.5
U09233,0.5
U09237,0.5
U09238,0.5
U09245,0.5
U09246,0.5
U09250,0.5
U09251,0.5
U09270,0.5
U09271,0.5
U09276,0.5
U09277,0.5
U09281,0.5
U09282,0.5
U09300,0.5
U09301,0.5
U09304,0.5
U09305,0.5
U09312,0.5
U09313,0.5
U09316,0.5
U09317,0.5
U09322,0.5
U09323,0.5
U09326,0.5
U09327,0.5
U09332,0.5
U09333,0.5
U09336,0.5
U09337,0.5
U09340,0.5
U09341,0.5
U09345,0.5
U09346,0.5
U09349,0.5
U09350,0.5
U09355,0.5
U09356,0.5
U09359,0.5
U09360,0.5
U09363,0.5
U09364,0.5
U09369,0.5
U09370,0.5
U09379,0.5
U09380,0.5
U09389,0.5
U09390,0.5
U09400,0.5
U09401,0.5
U09405,0.5
U09406,0.5
U09418,0.5
U09419,0.5
U09423,0.5
U09424,0.5
U09427,0.5
U09428,0.5
U09431,0.5
U09432,0.5
U09440,0.5
U09441,0.5
U09448,0.5
U09449,0.5
U09452,0.5
U09453,0.5
U09466,0.5
U09467,0.5
U09474,0.5
U09475,0.5
U09478,0.5
U09479,0.5
U09487,0.5
U09488,0.5
U09491,0.5
U09492,0.5
U09508,0.5
U09509,0.5
U09512,0.5
U09513,0.5
U09517,0.5
U09518,0.5
U09522,0.5
U09523,0.5
U09530,0.5
U09531,0.5
U09539,0.5
U09540,0.5
U09543,0.5
U09544,0.5
U09556,0.5
U09557,0.5
U09560,0.5
U09561,0.5
U09569,0.5
U09570,0.5
U09579,0.5
U09580,0.5
U09587,0.5
U09588,0.5
U09595,0.5
U09596,0.5
U09599,0.5
U09600,0.5
U09607,0.5
U09608,0.5
U09621,0.5
U09622,0.5
U09631,0.5
U09632,0.5
U09635,0.5
U09636,0.5
U09639,0.5
U09640,0.5
U09643,0.5
U09644,0.5
U09649,0.5
U09650,0.5
U09660,0.5
U09661,0.5
U09670,0.5
U09671,0.5
U09674,0.5
U09675,0.5
U09678,0.5
U09679,0.5
U09682,0.5
U09683,0.5
U09687,0.5
U09688,0.5
U09693,0.5
U09694,0.5
U09706,0.5
U09707,0.5
U09720,0.5
U09721,0.5
U09740,0.5
U09741,0.5
U09744,0.5
U09745,0.5
U09762,0.5
U09763,0.5
U09766,0.5
U09767,0.5
U09771,0.5
U09772,0.5
U09775,0.5
U09776,0.5
U09785,0.5
U09786,0.5
U09798,0.5
U09799,0.5
U09803,0.5
U09804,0.5
U09807,0.5
U09808,0.5
U09816,0.5
U09817,0.5
U09820,0.5
U09821,0.5
U09825,0.5
U09826,0.5
U09831,0.5
U09832,0.5
U09843,0.5
U09844,0.5
U09847,0.5
U09848,0.5
U09855,0.5
U09856,0.5
U09863,0.5
U09864,0.5
U09872,0.5
U09873,0.5
U09876,0.5
U09877,0.5
U09880,0.5
U09881,0.5
U09884,0.5
U09885,0.5
U09898,0.5
U09899,0.5
U09908,0.5
U09909,0.5
U09917,0.5
U09918,0.5
U09923,0.5
U09924,0.5
U09927,0.5
U09928,0.5
U09941,0.5
U09942,0.5
U09951,0.5
U09952,0.5
U09963,0.5
U09964,0.5
U09968,0.5
U09969,0.5
U09980,0.5
U09981,0.5
U09984,0.5
U09985,0.5
U09993,0.5
U09994,0.5
U09997,0.5
U09998,0.5
U10005,0.5
U10006,0.5
U10009,0.5
U10010,0.5
U10017,0.5
U10018,0.5
U10022,0.5
U10023,0.5
U10031,0.5
U10032,0.5
U10035,0.5
U10036,0.5
U10049,0.5
U10050,0.5
U10058,0.5
U10059,0.5
U10062,0.5
U10063,0.5
U10079,0.5
U10080,0.5
U10084,0.5
U10085,0.5
U10089,0.5
U10090,0.5
U10094,0.5
U10095,0.5
U10103,0.5
U10104,0.5
U10107,0.5
U10108,0.5
U10112,0.5
U10113,0.5
U10116,0.5
U10117,0.5
U10120,0.5
U10121,0.5
U10143,0.5
U10144,0.5
U10148,0.5
U10149,0.5
U10154,0.5
U10155,0.5
U10158,0.5
U10159,0.5
U10162,0.5
U10163,0.5
U10166,0.5
U10167,0.5
U10170,0.5
U10171,0.5
U10175,0.5
U10176,0.5
U10180,0.5
U10181,0.5
U10188,0.5
U10189,0.5
U10192,0.5
U10193,0.5
U10197,0.5
U10198,0.5
U10202,0.5
U10203,0.5
U10215,0.5
U10216,0.5
U10221,0.5
U10222,0.5
U10229,0.5
U10230,0.5
U10238,0.5
U10239,0.5
U10244,0.5
U10245,0.5
U10249,0.5
U10250,0.5
U10253,0.5
U10254,0.5
U10258,0.5
U10259,0.5
U10262,0.5
U10263,0.5
U10266,0.5
U10267,0.5
U10271,0.5
U10272,0.5
U10280,0.5
U10281,0.5
U10286,0.5
U10287,0.5
U10294,0.5
U10295,0.5
U10300,0.5
U10301,0.5
U10308,0.5
U10309,0.5
U10317,0.5
U10318,0.5
U10323,0.5
U10324,0.5
U10329,0.5
U10330,0.5
U10342,0.5
U10343,0.5
U10361,0.5
U10362,0.5
U10370,0.5
U10371,0.5
U10375,0.5
U10376,0.5
U10379,0.5
U10380,0.5
U10388,0.5
U10389,0.5
U10394,0.5
U10395,0.5
U10398,0.5
U10399,0.5
U10407,0.5
U10408,0.5
U10412,0.5
U10413,0.5
U10420,0.5
U10421,0.5
U10425,0.5
U10426,0.5
U10435,0.5
U10436,0.5
U10439,0.5
U10440,0.5
U10443,0.5
U10444,0.5
U10447,0.5
U10448,0.5
U10457,0.5
U10458,0.5
U10461,0.5
U10462,0.5
U10470,0.5
U10471,0.5
U10474,0.5
U10475,0.5
U10478,0.5
U10479,0.5
U10484,0.5
U10485,0.5
U10488,0.5
U10489,0.5
U10499,0.5
U10500,0.5
U10503,0.5
U10504,0.5
U10508,0.5
U10509,0.5
U10513,0.5
U10514,0.5
U10517,0.5
U10518,0.5
U10526,0.5
U10527,0.5
U10532,0.5
U10533,0.5
U10536,0.5
U10537,0.5
U10541,0.5
U10542,0.5
U10545,0.5
U10546,0.5
U10565,0.5
U10566,0.5
U10577,0.5
U10578,0.5
U10582,0.5
U10583,0.5
U10588,0.5
U10589,0.5
U10592,0.5
U10593,0.5
U10598,0.5
U10599,0.5
U10602,0.5
U10603,0.5
U10611,0.5
U10612,0.5
U10616,0.5
U10617,0.5
U10621,0.5
U10622,0.5
U10631,0.5
U10632,0.5
U10641,0.5
U10642,0.5
U10649,0.5
U10650,0.5
U10676,0.5
U10677,0.5
U10680,0.5
U10681,0.5
U10684,0.5
U10685,0.5
U10693,0.5
U10694,0.5
U10697,0.5
U10698,0.5
U10709,0.5
U10710,0.5
U10713,0.5
U10714,0.5
U10717,0.5
U10718,0.5
U10722,0.5
U10723,0.5
U10727,0.5
U10728,0.5
U10736,0.5
U10737,0.5
U10757,0.5
U10758,0.5
U10763,0.5
U10764,0.5
U10776,0.5
U10777,0.5
U10780,0.5
U10781,0.5
U10785,0.5
U10786,0.5
U10789,0.5
U10790,0.5
U10793,0.5
U10794,0.5
U10798,0.5
U10799,0.5
U10808,0.5
U10809,0.5
U10813,0.5
U10814,0.5
U10817,0.5
U10818,0.5
U10821,0.5
U10822,0.5
U10827,0.5
U10828,0.5
U10831,0.5
U10832,0.5
U10836,0.5
U10837,0.5
U10845,0.5
U10846,0.5
U10849,0.5
U10850,0.5
U10853,0.5
U10854,0.5
U10858,0.5
U10859,0.5
U10866,0.5
U10867,0.5
U10871,0.5
U10872,0.5
U10876,0.5
U10877,0.5
U10887,0.5
U10888,0.5
U10891,0.5
U10892,0.5
U10896,0.5
U10897,0.5
U10906,0.5
U10907,0.5
U10912,0.5
U10913,0.5
U10917,0.5
U10918,0.5
U10921,0.5
U10922,0.5
U10930,0.5
U10931,0.5
U10935,0.5
U10936,0.5
U10945,0.5
U10946,0.5
U10949,0.5
U10950,0.5
U10954,0.5
U10955,0.5
U10965,0.5
U10966,0.5
U10974,0.5
U10975,0.5
U10979,0.5
U10980,0.5
U10993,0.5
U10994,0.5
U11006,0.5
U11007,0.5
U11010,0.5
U11011,0.5
U11019,0.5
U11020,0.5
U11037,0.5
U11038,0.5
U11042,0.5
U11043,0.5
U11046,0.5
U11047,0.5
U11051,0.5
U11052,0.5
U11055,0.5
U11056,0.5
U11061,0.5
U11062,0.5
U11070,0.5
U11071,0.5
U11074,0.5
U11075,0.5
U11079,0.5
U11080,0.5
U11083,0.5
U11084,0.5
U11087,0.5
U11088,0.5
U11098,0.5
U11099,0.5
U11102,0.5
U11103,0.5
U11106,0.5
U11107,0.5
U11110,0.5
U11111,0.5
U11114,0.5
U11115,0.5
U11123,0.5
U11124,0.5
U11127,0.5
U11128,0.5
U11131,0.5
U11132,0.5
U11135,0.5
U11136,0.5
U11139,0.5
U11140,0.5
U11150,0.5
U11151,0.5
U11154,0.5
U11155,0.5
U11160,0.5
U11161,0.5
U11164,0.5
U11165,0.5
U11178,0.5
U11179,0.5
U11182,0.5
U11183,0.5
U11195,0.5
U11196,0.5
U11203,0.5
U11204,0.5
U11209,0.5
U11210,0.5
U11213,0.5
U11214,0.5
U11221,0.5
U11222,0.5
U11226,0.5
U11227,0.5
U11238,0.5
U11239,0.5
U11248,0.5
U11249,0.5
U11266,0.5
U11267,0.5
U11270,0.5
U11271,0.5
U11274,0.5
U11275,0.5
U11280,0.5
U11281,0.5
U11289,0.5
U11290,0.5
U11294,0.5
U11295,0.5
U11313,0.5
U11314,0.5
U11323,0.5
U11324,0.5
U11331,0.5
U11332,0.5
U11343,0.5
U11344,0.5
U11347,0.5
U11348,0.5
U11356,0.5
U11357,0.5
U11360,0.5
U11361,0.5
U11373,0.5
U11374,0.5
U11377,0.5
U11378,0.5
U11381,0.5
U11382,0.5
U11386,0.5
U11387,0.5
U11391,0.5
U11392,0.5
U11403,0.5
U11404,0.5
U11407,0.5
U11408,0.5
U11411,0.5
U11412,0.5
U11422,0.5
U11423,0.5
U11432,0.5
U11433,0.5
U11437,0.5
U11438,0.5
U11441,0.5
U11442,0.5
U11449,0.5
U11450,0.5
U11453,0.5
U11454,0.5
U11457,0.5
U11458,0.5
U11462,0.5
U11463,0.5
U11466,0.5
U11467,0.5
U11476,0.5
U11477,0.5
U11488,0.5
U11489,0.5
U11492,0.5
U11493,0.5
U11500,0.5
U11501,0.5
U11510,0.5
U11511,0.5
U11515,0.5
U11516,0.5
U11520,0.5
U11521,0.5
U11525,0.5
U11526,0.5
U11533,0.5
U11534,0.5
U11537,0.5
U11538,0.5
U11545,0.5
U11546,0.5
U11553,0.5
U11554,0.5
U11558,0.5
U11559,0.5
U11569,0.5
U11570,0.5
U11578,0.5
U11579,0.5
U11588,0.5
U11589,0.5
U11592,0.5
U11593,0.5
U11598,0.5
U11599,0.5
U11602,0.5
U11603,0.5
U11612,0.5
U11613,0.5
U11617,0.5
U11618,0.5
U11625,0.5
U11626,0.5
U11630,0.5
U11631,0.5
U11635,0.5
U11636,0.5
U11643,0.5
U11644,0.5
U11658,0.5
U11659,0.5
U11662,0.5
U11663,0.5
U11671,0.5
U11672,0.5
U11676,0.5
U11677,0.5
U11680,0.5
U11681,0.5
U11685,0.5
U11686,0.5
U11689,0.5
U11690,0.5
U11693,0.5
U11694,0.5
U11697,0.5
U11698,0.5
U11701,0.5
U11702,0.5
U11707,0.5
U11708,0.5
U11713,0.5
U11714,0.5
U11717,0.5
U11718,0.5
U11721,0.5
U11722,0.5
U11727,0.5
U11728,0.5
U11732,0.5
U11733,0.5
U11736,0.5
U11737,0.5
U11745,0.5
U11746,0.5
U11764,0.5
U11765,0.5
U11777,0.5
U11778,0.5
U11785,0.5
U11786,0.5
U11793,0.5
U11794,0.5
U11797,0.5
U11798,0.5
U11802,0.5
U11803,0.5
U11806,0.5
U11807,0.5
U11811,0.5
U11812,0.5
U11817,0.5
U11818,0.5
U11830,0.5
U11831,0.5
U11836,0.5
U11837,0.5
U11842,0.5
U11843,0.5
U11846,0.5
U11847,0.5
U11854,0.5
U11855,0.5
U11871,0.5
U11872,0.5
U11879,0.5
U11880,0.5
U11897,0.5
U11898,0.5
U11901,0.5
U11902,0.5
U11909,0.5
U11910,0.5
U11919,0.5
U11920,0.5
U11933,0.5
U11934,0.5
U11952,0.5
U11953,0.5
U11972,0.5
U11973,0.5
U11985,0.5
U11986,0.5
U11991,0.5
U11992,0.5
U11995,0.5
U11996,0.5
U11999,0.5
U12000,0.5
U12003,0.5
U12004,0.5
U12008,0.5
U12009,0.5
U12012,0.5
U12013,0.5
U12016,0.5
U12017,0.5
U12020,0.5
U12021,0.5
U12030,0.5
U12031,0.5
U12034,0.5
U12035,0.5
U12042,0.5
U12043,0.5
U12051,0.5
U12052,0.5
U12057,0.5
U12058,0.5
U12067,0.5
U12068,0.5
U12086,0.5
U12087,0.5
U12090,0.5
U12091,0.5
U12095,0.5
U12096,0.5
U12103,0.5
U12104,0.5
U12107,0.5
U12108,0.5
U12111,0.5
U12112,0.5
U12115,0.5
U12116,0.5
U12119,0.5
U12120,0.5
U12140,0.5
U12141,0.5
U12144,0.5
U12145,0.5
U12149,0.5
U12150,0.5
U12158,0.5
U12159,0.5
U12167,0.5
U12168,0.5
U12171,0.5
U12172,0.5
U12188,0.5
U12189,0.5
U12192,0.5
U12193,0.5
U12198,0.5
U12199,0.5
U12202,0.5
U12203,0.5
U12210,0.5
U12211,0.5
U12214,0.5
U12215,0.5
U12226,0.5
U12227,0.5
U12231,0.5
U12232,0.5
U12250,0.5
U12251,0.5
U12255,0.5
U12256,0.5
U12259,0.5
U12260,0.5
U12264,0.5
U12265,0.5
U12273,0.5
U12274,0.5
U12277,0.5
U12278,0.5
U12281,0.5
U12282,0.5
U12306,0.5
U12307,0.5
U12316,0.5
U12317,0.5
U12324,0.5
U12325,0.5
U12335,0.5
U12336,0.5
U12345,0.5
U12346,0.5
U12351,0.5
U12352,0.5
U12355,0.5
U12356,0.5
U12361,0.5
U12362,0.5
U12370,0.5
U12371,0.5
U12375,0.5
U12376,0.5
U12381,0.5
U12382,0.5
U12395,0.5
U12396,0.5
U12399,0.5
U12400,0.5
U12403,0.5
U12404,0.5
U12416,0.5
U12417,0.5
U12420,0.5
U12421,0.5
U12441,0.5
U12442,0.5
U12449,0.5
U12450,0.5
U12455,0.5
U12456,0.5
U12473,0.5
U12474,0.5
U12483,0.5
U12484,0.5
U12502,0.5
U12503,0.5
U12514,0.5
U12515,0.5
U12518,0.5
U12519,0.5
U12522,0.5
U12523,0.5
U12538,0.5
U12539,0.5
U12542,0.5
U12543,0.5
U12546,0.5
U12547,0.5
U12563,0.5
U12564,0.5
U12567,0.5
U12568,0.5
U12579,0.5
U12580,0.5
U12585,0.5
U12586,0.5
U12590,0.5
U12591,0.5
U12596,0.5
U12597,0.5
U12601,0.5
U12602,0.5
U12606,0.5
U12607,0.5
U12610,0.5
U12611,0.5
U12614,0.5
U12615,0.5
U12619,0.5
U12620,0.5
U12623,0.5
U12624,0.5
U12627,0.5
U12628,0.5
U12631,0.5
U12632,0.5
U12635,0.5
U12636,0.5
U12639,0.5
U12640,0.5
U12648,0.5
U12649,0.5
U12652,0.5
U12653,0.5
U12662,0.5
U12663,0.5
U12667,0.5
U12668,0.5
U12671,0.5
U12672,0.5
U12676,0.5
U12677,0.5
U12681,0.5
U12682,0.5
U12685,0.5
U12686,0.5
U12690,0.5
U12691,0.5
U12694,0.5
U12695,0.5
U12698,0.5
U12699,0.5
U12702,0.5
U12703,0.5
U12707,0.5
U12708,0.5
U12713,0.5
U12714,0.5
U12719,0.5
U12720,0.5
U12724,0.5
U12725,0.5
U12733,0.5
U12734,0.5
U12739,0.5
U12740,0.5
U12744,0.5
U12745,0.5
U12750,0.5
U12751,0.5
U12755,0.5
U12756,0.5
U12759,0.5
U12760,0.5
U12765,0.5
U12766,0.5
U12769,0.5
U12770,0.5
U12773,0.5
U12774,0.5
U12777,0.5
U12778,0.5
U12781,0.5
U12782,0.5
U12785,0.5
U12786,0.5
U12789,0.5
U12790,0.5
U12797,0.5
U12798,0.5
U12801,0.5
U12802,0.5
U12805,0.5
U12806,0.5
U12810,0.5
U12811,0.5
U12814,0.5
U12815,0.5
U12818,0.5
U12819,0.5
U12824,0.5
U12825,0.5
U12828,0.5
U12829,0.5
U12832,0.5
U12833,0.5
U12836,0.5
U12837,0.5
U12840,0.5
U12841,0.5
U12845,0.5
U12846,0.5
U12851,0.5
U12852,0.5
U12857,0.5
U12858,0.5
U12868,0.5
U12869,0.5
U12874,0.5
U12875,0.5
U12878,0.5
U12879,0.5
U12888,0.5
U12889,0.5
U12893,0.5
U12894,0.5
U12897,0.5
U12898,0.5
U12901,0.5
U12902,0.5
U12905,0.5
U12906,0.5
U12909,0.5
U12910,0.5
U12917,0.5
U12918,0.5
U12925,0.5
U12926,0.5
U12929,0.5
U12930,0.5
U12933,0.5
U12934,0.5
U12937,0.5
U12938,0.5
U12942,0.5
U12943,0.5
U12946,0.5
U12947,0.5
U12951,0.5
U12952,0.5
U12955,0.5
U12956,0.5
U12960,0.5
U12961,0.5
U12964,0.5
U12965,0.5
U12968,0.5
U12969,0.5
U12973,0.5
U12974,0.5
U12977,0.5
U12978,0.5
U12982,0.5
U12983,0.5
U12986,0.5
U12987,0.5
U12991,0.5
U12992,0.5
U12995,0.5
U12996,0.5
U13000,0.5
U13001,0.5
U13009,0.5
U13010,0.5
U13014,0.5
U13015,0.5
U13018,0.5
U13019,0.5
U13023,0.5
U13024,0.5
U13035,0.5
U13036,0.5
U13050,0.5
U13051,0.5
U13055,0.5
U13056,0.5
U13059,0.5
U13060,0.5
U13065,0.5
U13066,0.5
U13071,0.5
U13072,0.5
U13081,0.5
U13082,0.5
U13087,0.5
U13088,0.5
U13091,0.5
U13092,0.5
U13095,0.5
U13096,0.5
U13099,0.5
U13100,0.5
U13104,0.5
U13105,0.5
U13108,0.5
U13109,0.5
U13113,0.5
U13114,0.5
U13117,0.5
U13118,0.5
U13123,0.5
U13124,0.5
U13128,0.5
U13129,0.5
U13133,0.5
U13134,0.5
U13138,0.5
U13139,0.5
U13142,0.5
U13143,0.5
U13146,0.5
U13147,0.5
U13150,0.5
U13151,0.5
U13154,0.5
U13155,0.5
U13158,0.5
U13159,0.5
U13162,0.5
U13163,0.5
U13166,0.5
U13167,0.5
U13170,0.5
U13171,0.5
U13176,0.5
U13177,0.5
U13181,0.5
U13182,0.5
U13186,0.5
U13187,0.5
U13190,0.5
U13191,0.5
U13195,0.5
U13196,0.5
U13199,0.5
U13200,0.5
U13204,0.5
U13205,0.5
U13209,0.5
U13210,0.5
U13213,0.5
U13214,0.5
U13225,0.5
U13226,0.5
U13233,0.5
U13234,0.5
U13237,0.5
U13238,0.5
U13243,0.5
U13244,0.5
U13247,0.5
U13248,0.5
U13252,0.5
U13253,0.5
U13256,0.5
U13257,0.5
U13261,0.5
U13262,0.5
U13265,0.5
U13266,0.5
U13269,0.5
U13270,0.5
U13273,0.5
U13274,0.5
U13319,0.5
U13320,0.5
U13325,0.5
U13326,0.5
U13330,0.5
U13331,0.5
U13335,0.5
U13336,0.5
U13339,0.5
U13340,0.5
U13351,0.5
U13352,0.5
U13355,0.5
U13356,0.5
U13359,0.5
U13360,0.5
U13363,0.5
U13364,0.5
U13367,0.5
U13368,0.5
U13372,0.5
U13373,0.5
U13376,0.5
U13377,0.5
U13381,0.5
U13382,0.5
U13387,0.5
U13388,0.5
U13392,0.5
U13393,0.5
U13409,0.5
U13410,0.5
U13413,0.5
U13414,0.5
U13417,0.5
U13418,0.5
U13421,0.5
U13422,0.5
U13433,0.5
U13434,0.5
U13441,0.5
U13442,0.5
U13445,0.5
U13446,0.5
U13458,0.5
U13459,0.5
U13463,0.5
U13464,0.5
U13467,0.5
U13468,0.5
U13476,0.5
U13477,0.5
U13480,0.5
U13481,0.5
U13484,0.5
U13485,0.5
U13494,0.5
U13495,0.5
U13499,0.5
U13500,0.5
U13505,0.5
U13506,0.5
U13514,0.5
U13515,0.5
U13520,0.5
U13521,0.5
U13525,0.5
U13526,0.5
U13529,0.5
U13530,0.5
U13534,0.5
U13535,0.5
U13539,0.5
U13540,0.5
U13543,0.5
U13544,0.5
U13549,0.5
U13550,0.5
U13553,0.5
U13554,0.5
U13557,0.5
U13558,0.5
U13561,0.5
U13562,0.5
U13574,0.5
U13575,0.5
U13578,0.5
U13579,0.5
U13582,0.5
U13583,0.5
U13587,0.5
U13588,0.5
U13593,0.5
U13594,0.5
U13597,0.5
U13598,0.5
U13603,0.5
U13604,0.5
U13607,0.5
U13608,0.5
U13611,0.5
U13612,0.5
U13615,0.5
U13616,0.5
U13619,0.5
U13620,0.5
U13623,0.5
U13624,0.5
U13627,0.5
U13628,0.5
U13631,0.5
U13632,0.5
U13635,0.5
U13636,0.5
U13639,0.5
U13640,0.5
U13644,0.5
U13645,0.5
U13648,0.5
U13649,0.5
U13656,0.5
U13657,0.5
U13661,0.5
U13662,0.5
U13665,0.5
U13666,0.5
U13671,0.5
U13672,0.5
U13676,0.5
U13677,0.5
U13680,0.5
U13681,0.5
U13685,0.5
U13686,0.5
U13700,0.5
U13701,0.5
U13704,0.5
U13705,0.5
U13708,0.5
U13709,0.5
U13712,0.5
U13713,0.5
U13721,0.5
U13722,0.5
U13726,0.5
U13727,0.5
U13730,0.5
U13731,0.5
U13747,0.5
U13748,0.5
U13755,0.5
U13756,0.5
U13760,0.5
U13761,0.5
U13775,0.5
U13776,0.5
U13789,0.5
U13790,0.5
U13795,0.5
U13796,0.5
U13803,0.5
U13804,0.5
U13811,0.5
U13812,0.5
U13847,0.5
U13848,0.5
U13855,0.5
U13856,0.5
U13860,0.5
U13861,0.5
U13882,0.5
U13883,0.5
U13886,0.5
U13887,0.5
U13891,0.5
U13892,0.5
U13896,0.5
U13897,0.5
U13900,0.5
U13901,0.5
U13904,0.5
U13905,0.5
U13912,0.5
U13913,0.5
U13916,0.5
U13917,0.5
U13921,0.5
U13922,0.5
U13930,0.5
U13931,0.5
U13934,0.5
U13935,0.5
U13939,0.5
U13940,0.5
U13955,0.5
U13956,0.5
U13959,0.5
U13960,0.5
